event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,need_service,resolved_service_type,service_type,reason_code,request_source,requested_service_type,allowed_service_types,request_valid,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,vehicle_id,vehicle_model,vehicle_type,swap_supported,charging_supported,public_swap_compatible,installed_battery_modules,battery_capacity_kwh,usable_capacity_kwh,consumption_wh_per_km,minimum_safe_soc_pct,charging_interface_class,battery_type,split
DE000074,T0003,2026-09-01T06:29:02.421265500+07:00,7,78.99,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,6.611,4.73,1.026,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000075,T0003,2026-09-01T06:29:02.421265500+07:00,7,78.99,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,6.611,4.73,1.026,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000076,T0003,2026-09-01T06:29:02.421265500+07:00,7,78.99,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,6.611,4.73,1.026,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000077,T0003,2026-09-01T06:30:22.687009875+07:00,8,91.54,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,5.754,4.12,0.413,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000078,T0003,2026-09-01T06:30:22.687009875+07:00,8,91.54,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,5.754,4.12,0.413,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000079,T0003,2026-09-01T06:30:22.687009875+07:00,8,91.54,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,5.754,4.12,0.413,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000080,T0003,2026-09-01T06:30:22.687009875+07:00,8,91.54,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,5.754,4.12,0.413,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,validation
DE000081,T0004,2026-09-01T06:24:48.469104+07:00,1,8.19,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.89,54.86,3.774,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000082,T0004,2026-09-01T06:24:48.469104+07:00,1,8.19,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.89,54.86,3.774,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000083,T0004,2026-09-01T06:24:48.469104+07:00,1,8.19,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.89,54.86,3.774,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000084,T0004,2026-09-01T06:25:58.840536+07:00,2,20.08,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.731,54.37,3.285,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000085,T0004,2026-09-01T06:25:58.840536+07:00,2,20.08,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.731,54.37,3.285,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000086,T0004,2026-09-01T06:25:58.840536+07:00,2,20.08,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.731,54.37,3.285,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000087,T0004,2026-09-01T06:27:26.413844500+07:00,3,32.14,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.569,53.88,2.789,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000088,T0004,2026-09-01T06:27:26.413844500+07:00,3,32.14,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.569,53.88,2.789,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000089,T0004,2026-09-01T06:27:26.413844500+07:00,3,32.14,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.569,53.88,2.789,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000090,T0004,2026-09-01T06:28:21.508355660+07:00,4,43.55,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.416,53.41,2.321,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000091,T0004,2026-09-01T06:28:21.508355660+07:00,4,43.55,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.416,53.41,2.321,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000092,T0004,2026-09-01T06:28:21.508355660+07:00,4,43.55,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.416,53.41,2.321,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000093,T0004,2026-09-01T06:29:16.900256285+07:00,5,55.3,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.259,52.93,1.838,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000094,T0004,2026-09-01T06:29:16.900256285+07:00,5,55.3,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.259,52.93,1.838,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000095,T0004,2026-09-01T06:29:16.900256285+07:00,5,55.3,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.259,52.93,1.838,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000096,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,17.094,52.42,1.331,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000097,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,17.094,52.42,1.331,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000098,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,17.094,52.42,1.331,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000099,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.929,51.92,0.826,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000100,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.929,51.92,0.826,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000101,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.929,51.92,0.826,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000102,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,True,CHARGING,CHARGING,LOW_SOC,AUTO_DETECTED,,['CHARGING'],,16.763,51.41,0.317,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000103,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,['CHARGING'],True,16.763,51.41,0.317,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000104,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,True,,BATTERY_SWAP,UNSUPPORTED_SERVICE,DRIVER_REQUEST,BATTERY_SWAP,['CHARGING'],False,16.763,51.41,0.317,1.0,V0004,VF_6,EV_CAR,False,True,False,,59.6,54.83,150.0,15.0,CCS2_TYPE2,FIXED_TRACTION_PACK,train
DE000105,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,15.164,10.85,6.904,1.036,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000106,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,15.164,10.85,6.904,1.036,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000107,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,15.164,10.85,6.904,1.036,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000108,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,15.164,10.85,6.904,1.036,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000109,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,13.864,9.92,5.973,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000110,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,13.864,9.92,5.973,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000111,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,13.864,9.92,5.973,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000112,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,13.864,9.92,5.973,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000113,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,12.588,9.01,5.061,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000114,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,12.588,9.01,5.061,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000115,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,12.588,9.01,5.061,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000116,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,12.588,9.01,5.061,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000117,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,11.393,8.15,4.205,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000118,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,11.393,8.15,4.205,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000119,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,11.393,8.15,4.205,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000120,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,11.393,8.15,4.205,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000121,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,10.157,7.27,3.321,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000122,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,10.157,7.27,3.321,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000123,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,10.157,7.27,3.321,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000124,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,10.157,7.27,3.321,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000125,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,8.972,6.42,2.473,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000126,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,8.972,6.42,2.473,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000127,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,8.972,6.42,2.473,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000128,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,8.972,6.42,2.473,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000129,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,7.821,5.6,1.65,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000130,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,7.821,5.6,1.65,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000131,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,7.821,5.6,1.65,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000132,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,7.821,5.6,1.65,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000133,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,6.384,4.57,0.621,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000134,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,6.384,4.57,0.621,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000135,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,6.384,4.57,0.621,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000136,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,6.384,4.57,0.621,1.0,V0003,EVO,EV_MOTORBIKE,True,True,True,2.0,3.0,2.76,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000137,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,17.318,12.39,5.356,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000138,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,17.318,12.39,5.356,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000139,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,17.318,12.39,5.356,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000140,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,True,,ANY,VALID_REQUEST,DRIVER_REQUEST,ANY,"['CHARGING', 'BATTERY_SWAP']",True,17.318,12.39,5.356,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000141,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,True,,,LOW_SOC,AUTO_DETECTED,,"['CHARGING', 'BATTERY_SWAP']",,16.317,11.68,4.639,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000142,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,True,CHARGING,CHARGING,VALID_REQUEST,DRIVER_REQUEST,CHARGING,"['CHARGING', 'BATTERY_SWAP']",True,16.317,11.68,4.639,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
DE000143,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,True,BATTERY_SWAP,BATTERY_SWAP,VALID_REQUEST,DRIVER_REQUEST,BATTERY_SWAP,"['CHARGING', 'BATTERY_SWAP']",True,16.317,11.68,4.639,1.0,V0006,EVO_LITE,EV_MOTORBIKE,True,True,True,1.0,1.5,1.38,45.0,15.0,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,train
