event_id,trip_id,timestamp,snapshot_index,split,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,battery_capacity_kwh,usable_capacity_kwh,charging_supported,swap_supported,vehicle_type,vehicle_model,trip_progress_pct
DE001981,T0078,2026-09-01T13:51:32.524055999+07:00,2,train,88.948,63.65,5.779,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,20.34
DE001985,T0078,2026-09-01T13:53:44.253229714+07:00,3,train,87.669,62.73,4.864,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,32.95
DE001989,T0078,2026-09-01T13:55:49.642247999+07:00,4,train,86.452,61.86,3.993,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,44.95
DE001993,T0078,2026-09-01T13:57:54.966455999+07:00,5,train,85.236,60.99,3.123,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,56.95
DE001997,T0078,2026-09-01T13:59:30.701210999+07:00,6,train,83.995,60.1,2.235,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,69.2
DE002001,T0078,2026-09-01T14:00:46.261925999+07:00,7,train,82.821,59.26,1.395,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,80.77
DE002005,T0078,2026-09-01T14:01:47.086544307+07:00,8,train,81.665,58.44,0.568,1.0,45.0,15.0,1.5,1.38,True,True,EV_MOTORBIKE,EVO_LITE,92.18
DE002009,T0079,2026-09-01T13:55:23.262384+07:00,1,train,84.638,259.56,6.915,1.037,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,8.05
DE002012,T0079,2026-09-01T13:56:42.650069419+07:00,2,train,84.338,258.64,5.994,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,20.29
DE002015,T0079,2026-09-01T13:57:34.173467526+07:00,3,train,84.058,257.78,5.136,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,31.71
DE002018,T0079,2026-09-01T13:58:24.970010135+07:00,4,train,83.782,256.93,4.289,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,42.97
DE002021,T0079,2026-09-01T13:59:15.520889796+07:00,5,train,83.507,256.09,3.446,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,54.17
DE002024,T0079,2026-09-01T14:00:54.981169999+07:00,6,train,83.216,255.2,2.555,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,66.02
DE002027,T0079,2026-09-01T14:03:42.323004666+07:00,7,train,82.893,254.2,1.563,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,79.22
DE002030,T0079,2026-09-01T14:06:18.965454499+07:00,8,train,82.571,253.22,0.576,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,92.34
DE002033,T0080,2026-09-01T14:01:24.049199999+07:00,1,train,17.863,54.78,4.455,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,8.62
DE002036,T0080,2026-09-01T14:03:24.834300+07:00,2,train,17.657,54.15,3.825,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,21.55
DE002039,T0080,2026-09-01T14:05:25.345600+07:00,3,train,17.452,53.52,3.196,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,34.45
DE002042,T0080,2026-09-01T14:07:12.893000+07:00,4,train,17.277,52.98,2.658,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,45.47
DE002045,T0080,2026-09-01T14:09:02.211200+07:00,5,train,17.099,52.44,2.112,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,56.69
DE002048,T0080,2026-09-01T14:11:04.674800+07:00,6,train,16.899,51.82,1.499,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,69.24
DE002051,T0080,2026-09-01T14:12:55.237200+07:00,7,train,16.719,51.27,0.947,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,80.58
DE002054,T0080,2026-09-01T14:14:49.822399999+07:00,8,train,16.532,50.7,0.374,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,92.34
DE002057,T0081,2026-09-01T14:07:38.595759999+07:00,1,train,17.253,12.35,6.336,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,7.78
DE002061,T0081,2026-09-01T14:10:16.524543999+07:00,2,train,15.992,11.44,5.433,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,20.92
DE002065,T0081,2026-09-01T14:12:37.411792+07:00,3,train,14.798,10.59,4.579,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,33.35
DE002069,T0081,2026-09-01T14:15:06.491540+07:00,4,train,13.654,9.77,3.761,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,45.26
DE002073,T0081,2026-09-01T14:17:07.164098285+07:00,5,train,12.625,9.03,3.024,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,55.98
DE002077,T0081,2026-09-01T14:18:31.262021662+07:00,6,train,11.483,8.22,2.207,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,67.88
DE002081,T0081,2026-09-01T14:19:43.999226857+07:00,7,train,10.353,7.41,1.399,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,79.64
DE002085,T0081,2026-09-01T14:21:42.803526857+07:00,8,train,9.119,6.52,0.515,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,FELIZ_II,92.5
DE002089,T0082,2026-09-01T14:13:20.415640+07:00,1,train,17.834,54.69,6.076,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,7.74
DE002092,T0082,2026-09-01T14:15:24.361319999+07:00,2,train,17.585,53.93,5.313,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,19.33
DE002095,T0082,2026-09-01T14:17:21.913415999+07:00,3,train,17.319,53.11,4.497,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,31.72
DE002098,T0082,2026-09-01T14:19:25.520632+07:00,4,train,17.055,52.3,3.687,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,44.01
DE002101,T0082,2026-09-01T14:21:20.540020+07:00,5,train,16.794,51.5,2.888,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,56.14
DE002104,T0082,2026-09-01T14:23:13.029168+07:00,6,train,16.561,50.79,2.171,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,67.03
DE002107,T0082,2026-09-01T14:25:19.874528+07:00,7,train,16.309,50.01,1.4,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,78.75
DE002110,T0082,2026-09-01T14:27:27.491904+07:00,8,train,16.026,49.15,0.532,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,91.92
DE002113,T0083,2026-09-01T14:18:33.028703999+07:00,1,train,17.925,54.97,2.452,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,8.55
DE002116,T0083,2026-09-01T14:19:20.341488+07:00,2,train,17.818,54.64,2.124,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,20.8
DE002119,T0083,2026-09-01T14:20:00.727440+07:00,3,train,17.727,54.36,1.843,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,31.26
DE002122,T0083,2026-09-01T14:20:48.310224+07:00,4,train,17.619,54.03,1.513,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,43.58
DE002125,T0083,2026-09-01T14:21:35.224128+07:00,5,train,17.513,53.71,1.187,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,55.73
DE002128,T0083,2026-09-01T14:22:27.757920+07:00,6,train,17.394,53.34,0.822,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,69.33
DE002131,T0083,2026-09-01T14:23:13.399008+07:00,7,train,17.29,53.02,0.505,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,81.15
DE002134,T0083,2026-09-01T14:23:56.541321600+07:00,8,train,17.193,52.72,0.206,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,92.33
DE002137,T0084,2026-09-01T14:25:18.708108571+07:00,1,test,17.402,12.45,5.13,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,7.7
DE002140,T0084,2026-09-01T14:26:28.896588571+07:00,2,test,16.448,11.77,4.447,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,19.98
DE002143,T0084,2026-09-01T14:27:58.852383928+07:00,3,test,15.488,11.08,3.76,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,32.34
DE002146,T0084,2026-09-01T14:29:14.435952714+07:00,4,test,14.55,10.41,3.089,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,44.42
DE002149,T0084,2026-09-01T14:30:54.201284142+07:00,5,test,13.626,9.75,2.428,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,56.32
DE002152,T0084,2026-09-01T14:32:36.074031285+07:00,6,test,12.78,9.15,1.823,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,67.2
DE002155,T0084,2026-09-01T14:34:43.689901285+07:00,7,test,11.827,8.46,1.141,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,79.48
DE002158,T0084,2026-09-01T14:36:49.034816714+07:00,8,test,10.883,7.79,0.465,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200,91.63
DE002161,T0085,2026-09-01T14:30:34.669686857+07:00,1,test,58.669,179.92,2.573,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,8.56
DE002164,T0085,2026-09-01T14:31:22.811039999+07:00,2,test,58.56,179.58,2.238,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,20.44
DE002167,T0085,2026-09-01T14:32:13.304220+07:00,3,test,58.446,179.23,1.888,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,32.9
DE002170,T0085,2026-09-01T14:33:02.674128+07:00,4,test,58.334,178.89,1.545,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,45.09
DE002173,T0085,2026-09-01T14:33:46.326931200+07:00,5,test,58.235,178.59,1.242,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,55.86
DE002176,T0085,2026-09-01T14:34:31.396065600+07:00,6,test,58.133,178.27,0.929,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,66.99
DE002179,T0085,2026-09-01T14:35:16.836658285+07:00,7,test,58.03,177.96,0.613,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,78.21
DE002182,T0085,2026-09-01T14:36:11.944367999+07:00,8,test,57.905,177.58,0.231,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,VF_E34,91.8
DE002185,T0086,2026-09-01T14:37:40.433564735+07:00,1,validation,66.107,202.73,8.217,1.233,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,8.04
DE002188,T0086,2026-09-01T14:39:51.123913142+07:00,2,validation,65.758,201.66,7.148,1.072,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,20.01
DE002191,T0086,2026-09-01T14:42:25.541249942+07:00,3,validation,65.408,200.59,6.076,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,32.01
DE002194,T0086,2026-09-01T14:44:53.180437142+07:00,4,validation,65.074,199.56,5.051,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,43.48
DE002197,T0086,2026-09-01T14:47:07.214663428+07:00,5,validation,64.732,198.51,4.002,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,55.21
DE002200,T0086,2026-09-01T14:49:55.459872428+07:00,6,validation,64.366,197.39,2.88,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,67.77
DE002203,T0086,2026-09-01T14:52:39.946672428+07:00,7,validation,64.005,196.28,1.774,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,80.15
DE002206,T0086,2026-09-01T14:55:09.911096428+07:00,8,validation,63.666,195.24,0.732,1.0,150.0,15.0,41.9,38.55,True,False,EV_CAR,NERIO_GREEN,91.8
DE002209,T0087,2026-09-01T14:43:19.904952+07:00,1,train,11.225,8.03,6.262,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,8.14
DE002212,T0087,2026-09-01T14:44:53.918591999+07:00,2,train,10.312,7.38,5.609,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,17.72
DE002215,T0087,2026-09-01T14:46:44.558688+07:00,3,train,9.238,6.61,4.841,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,28.99
DE002218,T0087,2026-09-01T14:48:46.466976+07:00,4,train,8.055,5.76,3.994,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,41.41
DE002221,T0087,2026-09-01T14:50:40.378272+07:00,5,train,6.95,4.97,3.203,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,53.01
DE002224,T0087,2026-09-01T14:53:00.456172800+07:00,6,train,5.59,4.0,2.23,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,67.28
DE002227,T0087,2026-09-01T14:55:08.716656+07:00,7,train,4.346,3.11,1.34,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,80.35
DE002230,T0087,2026-09-01T14:57:01.847160+07:00,8,train,3.248,2.32,0.554,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,EVO200_LITE,91.87
DE002233,T0088,2026-09-01T14:49:06.690838285+07:00,1,validation,17.822,54.65,6.359,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,7.91
DE002236,T0088,2026-09-01T14:51:05.685023185+07:00,2,validation,17.548,53.81,5.518,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,20.08
DE002239,T0088,2026-09-01T14:53:03.825288651+07:00,3,validation,17.278,52.99,4.691,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,32.06
DE002242,T0088,2026-09-01T14:54:39.970078785+07:00,4,validation,17.013,52.17,3.877,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,43.85
DE002245,T0088,2026-09-01T14:56:15.723028785+07:00,5,validation,16.742,51.34,3.047,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,55.87
DE002248,T0088,2026-09-01T14:57:54.107264214+07:00,6,validation,16.458,50.47,2.177,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,68.47
DE002251,T0088,2026-09-01T14:59:39.148137500+07:00,7,validation,16.186,49.64,1.343,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,80.55
DE002254,T0088,2026-09-01T15:01:27.918366499+07:00,8,validation,15.916,48.81,0.514,1.0,150.0,15.0,18.64,17.15,True,False,EV_CAR,VF_3,92.56
DE002257,T0089,2026-09-01T14:55:23.440788928+07:00,1,train,15.176,10.86,5.555,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,9.59
DE002261,T0089,2026-09-01T14:57:10.897201128+07:00,2,train,13.995,10.01,4.709,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,23.35
DE002265,T0089,2026-09-01T14:59:26.867559928+07:00,3,train,12.744,9.12,3.814,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,37.93
DE002269,T0089,2026-09-01T15:01:15.309260499+07:00,4,train,11.619,8.31,3.009,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,51.03
DE002273,T0089,2026-09-01T15:02:32.448260499+07:00,5,train,11.079,7.93,2.623,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,57.31
DE002277,T0089,2026-09-01T15:03:50.180029642+07:00,6,train,10.419,7.46,2.15,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,65.0
DE002281,T0089,2026-09-01T15:05:39.679438228+07:00,7,train,9.309,6.66,1.357,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,77.92
DE002285,T0089,2026-09-01T15:07:47.097859428+07:00,8,train,8.169,5.85,0.541,1.0,45.0,15.0,3.0,2.76,True,True,EV_MOTORBIKE,EVO,91.2
DE002289,T0090,2026-09-01T15:00:58.173911999+07:00,1,train,17.435,12.48,4.449,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,8.32
DE002292,T0090,2026-09-01T15:02:11.829786+07:00,2,train,16.63,11.9,3.872,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,20.21
DE002295,T0090,2026-09-01T15:03:32.298444+07:00,3,train,15.79,11.3,3.272,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,32.59
DE002298,T0090,2026-09-01T15:04:53.766155999+07:00,4,train,14.999,10.73,2.706,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,44.24
DE002301,T0090,2026-09-01T15:06:17.133832800+07:00,5,train,14.19,10.15,2.127,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,56.17
DE002304,T0090,2026-09-01T15:07:38.996981142+07:00,6,train,13.396,9.59,1.558,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,67.89
DE002307,T0090,2026-09-01T15:09:00.964476+07:00,7,train,12.6,9.02,0.989,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,79.62
DE002310,T0090,2026-09-01T15:10:28.052610857+07:00,8,train,11.755,8.41,0.384,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,FELIZ_S,92.08
DE002313,T0091,2026-09-01T15:06:28.651859357+07:00,1,train,17.932,54.99,2.606,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,7.39
DE002316,T0091,2026-09-01T15:07:05.593736908+07:00,2,train,17.821,54.65,2.264,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,19.54
DE002319,T0091,2026-09-01T15:07:42.459367928+07:00,3,train,17.704,54.29,1.906,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,32.28
DE002322,T0091,2026-09-01T15:08:31.347375928+07:00,4,train,17.616,54.02,1.636,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,41.86
DE002325,T0091,2026-09-01T15:09:26.420775928+07:00,5,train,17.526,53.75,1.361,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,51.64
DE002328,T0091,2026-09-01T15:10:23.530495928+07:00,6,train,17.409,53.39,1.001,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,64.41
DE002331,T0091,2026-09-01T15:11:40.683204500+07:00,7,train,17.281,52.99,0.608,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,78.4
DE002334,T0091,2026-09-01T15:12:36.437758785+07:00,8,train,17.156,52.61,0.224,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_6,92.04
DE002337,T0092,2026-09-01T15:13:02.358407999+07:00,1,train,17.822,54.65,6.468,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,7.78
DE002340,T0092,2026-09-01T15:14:31.498511999+07:00,2,train,17.592,53.95,5.762,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,17.85
DE002343,T0092,2026-09-01T15:16:52.564960+07:00,3,train,17.282,53.0,4.814,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,31.37
DE002346,T0092,2026-09-01T15:19:02.669208+07:00,4,train,16.978,52.07,3.879,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,44.69
DE002349,T0092,2026-09-01T15:21:24.989398399+07:00,5,train,16.686,51.17,2.983,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,57.47
DE002352,T0092,2026-09-01T15:23:07.971319999+07:00,6,train,16.451,50.45,2.264,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,67.72
DE002355,T0092,2026-09-01T15:25:54.324167999+07:00,7,train,16.133,49.47,1.289,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,81.63
DE002358,T0092,2026-09-01T15:27:55.195482285+07:00,8,train,15.863,48.65,0.459,1.0,150.0,15.0,59.6,54.83,True,False,EV_CAR,VF_7_ECO,93.45
DE002361,T0093,2026-09-01T15:19:05.581228999+07:00,1,test,17.333,12.4,5.475,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,8.02
DE002364,T0093,2026-09-01T15:21:32.907116499+07:00,2,test,16.292,11.66,4.73,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,20.54
DE002367,T0093,2026-09-01T15:23:18.587980500+07:00,3,test,15.257,10.92,3.989,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,32.98
DE002370,T0093,2026-09-01T15:25:35.702938+07:00,4,test,14.204,10.16,3.236,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,45.63
DE002373,T0093,2026-09-01T15:27:23.493250499+07:00,5,test,13.294,9.51,2.584,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,56.58
DE002376,T0093,2026-09-01T15:29:03.814369499+07:00,6,test,12.291,8.79,1.867,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,68.64
DE002379,T0093,2026-09-01T15:30:46.988929499+07:00,7,test,11.289,8.08,1.15,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,80.68
DE002382,T0093,2026-09-01T15:32:22.308671999+07:00,8,test,10.314,7.38,0.452,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,KLARA_S_2022,92.41
DE002385,T0094,2026-09-01T15:25:16.484160+07:00,1,train,17.812,54.62,6.84,1.026,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,7.79
DE002388,T0094,2026-09-01T15:28:02.246145714+07:00,2,train,17.526,53.75,5.964,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,19.6
DE002391,T0094,2026-09-01T15:30:35.957311999+07:00,3,train,17.227,52.83,5.048,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,31.95
DE002394,T0094,2026-09-01T15:33:23.218255999+07:00,4,train,16.923,51.9,4.117,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,44.51
DE002397,T0094,2026-09-01T15:36:08.517631999+07:00,5,train,16.638,51.02,3.242,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,56.3
DE002400,T0094,2026-09-01T15:38:28.341959999+07:00,6,train,16.348,50.13,2.353,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,68.28
DE002403,T0094,2026-09-01T15:41:07.215941333+07:00,7,train,16.064,49.26,1.48,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,80.05
DE002406,T0094,2026-09-01T15:43:39.396935999+07:00,8,train,15.769,48.36,0.575,1.0,150.0,15.0,75.3,69.28,True,False,EV_CAR,VF_7_PLUS,92.24
DE002409,T0095,2026-09-01T15:30:45.080616+07:00,1,train,17.908,54.92,2.771,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,8.33
DE002412,T0095,2026-09-01T15:31:40.108221999+07:00,2,train,17.781,54.53,2.424,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,19.81
DE002415,T0095,2026-09-01T15:32:34.204468+07:00,3,train,17.644,54.11,2.049,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,32.24
DE002418,T0095,2026-09-01T15:33:27.039616+07:00,4,train,17.51,53.7,1.682,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,44.37
DE002421,T0095,2026-09-01T15:34:31.722186+07:00,5,train,17.37,53.27,1.298,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,57.05
DE002424,T0095,2026-09-01T15:35:37.859472+07:00,6,train,17.248,52.89,0.963,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,68.14
DE002427,T0095,2026-09-01T15:36:30.837032+07:00,7,train,17.119,52.5,0.612,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,79.77
DE002430,T0095,2026-09-01T15:37:32.377784+07:00,8,train,16.983,52.08,0.239,1.0,150.0,15.0,87.7,80.68,True,False,EV_CAR,VF_8,92.09
DE002433,T0096,2026-09-01T15:36:48.976066596+07:00,1,train,6.453,4.62,4.575,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,7.88
DE002436,T0096,2026-09-01T15:38:23.622794499+07:00,2,train,5.597,4.01,3.962,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,20.21
DE002439,T0096,2026-09-01T15:39:59.209022370+07:00,3,train,4.773,3.42,3.373,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,32.08
DE002442,T0096,2026-09-01T15:41:18.450551999+07:00,4,train,3.948,2.82,2.782,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,43.98
DE002445,T0096,2026-09-01T15:42:45.656087999+07:00,5,train,3.102,2.22,2.177,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,56.17
DE002448,T0096,2026-09-01T15:43:58.172748532+07:00,6,train,2.296,1.64,1.6,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,67.77
DE002451,T0096,2026-09-01T15:45:44.504986999+07:00,7,train,1.433,1.03,0.983,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,80.21
DE002454,T0096,2026-09-01T15:47:47.608147483+07:00,8,train,0.558,0.4,0.356,1.0,45.0,15.0,3.5,3.22,True,False,EV_MOTORBIKE,VENTO_S,92.82
DE002457,T0097,2026-09-01T15:42:38.060928+07:00,1,test,49.793,152.7,3.254,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,7.51
DE002460,T0097,2026-09-01T15:43:41.845398857+07:00,2,test,49.647,152.25,2.807,1.0,150.0,15.0,123.0,113.16,True,False,EV_CAR,VF_9,20.21
