event_id,trip_id,timestamp,snapshot_index,trip_progress_pct,current_soc_pct,estimated_remaining_range_km,remaining_trip_distance_km,safety_reserve_km,consumption_wh_per_km,minimum_safe_soc_pct,charging_supported,swap_supported,charging_interface_class,battery_type,vehicle_model,vehicle_type,vehicle_id,battery_capacity_kwh,usable_capacity_kwh,public_swap_compatible,split,allowed_service_types,need_service,resolved_service_type
DE000095,T0004,2026-09-01T06:29:16.900256285+07:00,5,55.3,17.259,52.93,1.838,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,
DE000096,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,17.094,52.42,1.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000097,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,17.094,52.42,1.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000098,T0004,2026-09-01T06:30:15.979163285+07:00,6,67.61,17.094,52.42,1.331,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,
DE000099,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,16.929,51.92,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000100,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,16.929,51.92,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000101,T0004,2026-09-01T06:31:23.237796785+07:00,7,79.9,16.929,51.92,0.826,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,
DE000102,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,16.763,51.41,0.317,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000103,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,16.763,51.41,0.317,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,CHARGING
DE000104,T0004,2026-09-01T06:32:36.590244785+07:00,8,92.29,16.763,51.41,0.317,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_6,EV_CAR,V0004,59.6,54.83,False,train,['CHARGING'],True,
DE000105,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,15.164,10.85,6.904,1.036,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000106,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,15.164,10.85,6.904,1.036,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000107,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,15.164,10.85,6.904,1.036,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000108,T0005,2026-09-01T06:31:32.638486500+07:00,1,7.98,15.164,10.85,6.904,1.036,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000109,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,13.864,9.92,5.973,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000110,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,13.864,9.92,5.973,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000111,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,13.864,9.92,5.973,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000112,T0005,2026-09-01T06:34:00.368550500+07:00,2,20.38,13.864,9.92,5.973,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000113,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,12.588,9.01,5.061,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000114,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,12.588,9.01,5.061,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000115,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,12.588,9.01,5.061,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000116,T0005,2026-09-01T06:36:29.384038500+07:00,3,32.54,12.588,9.01,5.061,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000117,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,11.393,8.15,4.205,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000118,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,11.393,8.15,4.205,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000119,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,11.393,8.15,4.205,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000120,T0005,2026-09-01T06:38:03.574740+07:00,4,43.94,11.393,8.15,4.205,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000121,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,10.157,7.27,3.321,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000122,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,10.157,7.27,3.321,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000123,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,10.157,7.27,3.321,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000124,T0005,2026-09-01T06:40:13.689648+07:00,5,55.73,10.157,7.27,3.321,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000125,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,8.972,6.42,2.473,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000126,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,8.972,6.42,2.473,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000127,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,8.972,6.42,2.473,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000128,T0005,2026-09-01T06:42:00.243694500+07:00,6,67.03,8.972,6.42,2.473,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000129,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,7.821,5.6,1.65,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000130,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,7.821,5.6,1.65,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000131,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,7.821,5.6,1.65,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000132,T0005,2026-09-01T06:44:15.025167200+07:00,7,78.01,7.821,5.6,1.65,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000133,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,6.384,4.57,0.621,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000134,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,6.384,4.57,0.621,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000135,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,6.384,4.57,0.621,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000136,T0005,2026-09-01T06:46:49.564413+07:00,8,91.72,6.384,4.57,0.621,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO,EV_MOTORBIKE,V0003,3.0,2.76,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000137,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,17.318,12.39,5.356,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000138,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,17.318,12.39,5.356,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000139,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,17.318,12.39,5.356,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000140,T0006,2026-09-01T06:37:10.263133714+07:00,1,8.35,17.318,12.39,5.356,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000141,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,16.317,11.68,4.639,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000142,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,16.317,11.68,4.639,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000143,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,16.317,11.68,4.639,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000144,T0006,2026-09-01T06:38:53.426400+07:00,2,20.61,16.317,11.68,4.639,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000145,T0006,2026-09-01T06:40:24.833644499+07:00,3,32.59,15.339,10.98,3.939,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000146,T0006,2026-09-01T06:40:24.833644499+07:00,3,32.59,15.339,10.98,3.939,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000147,T0006,2026-09-01T06:40:24.833644499+07:00,3,32.59,15.339,10.98,3.939,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000148,T0006,2026-09-01T06:40:24.833644499+07:00,3,32.59,15.339,10.98,3.939,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000149,T0006,2026-09-01T06:41:50.422645500+07:00,4,45.06,14.32,10.25,3.21,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000150,T0006,2026-09-01T06:41:50.422645500+07:00,4,45.06,14.32,10.25,3.21,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000151,T0006,2026-09-01T06:41:50.422645500+07:00,4,45.06,14.32,10.25,3.21,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000152,T0006,2026-09-01T06:41:50.422645500+07:00,4,45.06,14.32,10.25,3.21,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000153,T0006,2026-09-01T06:43:29.808917500+07:00,5,57.24,13.326,9.54,2.499,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000154,T0006,2026-09-01T06:43:29.808917500+07:00,5,57.24,13.326,9.54,2.499,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000155,T0006,2026-09-01T06:43:29.808917500+07:00,5,57.24,13.326,9.54,2.499,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000156,T0006,2026-09-01T06:43:29.808917500+07:00,5,57.24,13.326,9.54,2.499,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000157,T0006,2026-09-01T06:44:46.732301+07:00,6,67.86,12.458,8.91,1.878,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000158,T0006,2026-09-01T06:44:46.732301+07:00,6,67.86,12.458,8.91,1.878,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000159,T0006,2026-09-01T06:44:46.732301+07:00,6,67.86,12.458,8.91,1.878,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000160,T0006,2026-09-01T06:44:46.732301+07:00,6,67.86,12.458,8.91,1.878,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000161,T0006,2026-09-01T06:46:04.472258+07:00,7,79.49,11.508,8.23,1.198,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000162,T0006,2026-09-01T06:46:04.472258+07:00,7,79.49,11.508,8.23,1.198,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000163,T0006,2026-09-01T06:46:04.472258+07:00,7,79.49,11.508,8.23,1.198,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000164,T0006,2026-09-01T06:46:04.472258+07:00,7,79.49,11.508,8.23,1.198,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000165,T0006,2026-09-01T06:47:45.627608+07:00,8,91.8,10.503,7.52,0.479,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000166,T0006,2026-09-01T06:47:45.627608+07:00,8,91.8,10.503,7.52,0.479,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,CHARGING
DE000167,T0006,2026-09-01T06:47:45.627608+07:00,8,91.8,10.503,7.52,0.479,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,BATTERY_SWAP
DE000168,T0006,2026-09-01T06:47:45.627608+07:00,8,91.8,10.503,7.52,0.479,1.0,45.0,15.0,True,True,VINFAST_MOTORCYCLE_CHARGING,VINFAST_SWAP_LFP_1_5_KWH,EVO_LITE,EV_MOTORBIKE,V0006,1.5,1.38,True,train,"['CHARGING', 'BATTERY_SWAP']",True,
DE000169,T0007,2026-09-01T06:42:50.555800+07:00,1,8.25,17.918,54.95,2.81,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000170,T0007,2026-09-01T06:42:50.555800+07:00,1,8.25,17.918,54.95,2.81,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000171,T0007,2026-09-01T06:42:50.555800+07:00,1,8.25,17.918,54.95,2.81,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,
DE000172,T0007,2026-09-01T06:44:03.889599999+07:00,2,20.22,17.798,54.58,2.443,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000173,T0007,2026-09-01T06:44:03.889599999+07:00,2,20.22,17.798,54.58,2.443,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000174,T0007,2026-09-01T06:44:03.889599999+07:00,2,20.22,17.798,54.58,2.443,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,
DE000175,T0007,2026-09-01T06:45:17.871599999+07:00,3,32.3,17.677,54.21,2.073,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000176,T0007,2026-09-01T06:45:17.871599999+07:00,3,32.3,17.677,54.21,2.073,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000177,T0007,2026-09-01T06:45:17.871599999+07:00,3,32.3,17.677,54.21,2.073,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,
DE000178,T0007,2026-09-01T06:46:29.952999999+07:00,4,44.07,17.56,53.85,1.713,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
DE000179,T0007,2026-09-01T06:46:29.952999999+07:00,4,44.07,17.56,53.85,1.713,1.0,150.0,15.0,True,False,CCS2_TYPE2,FIXED_TRACTION_PACK,VF_7_PLUS,EV_CAR,V0007,75.3,69.28,False,train,['CHARGING'],True,CHARGING
